time,kind,level,count,side,res,cost
2026-02-23 00:00:00,LEVEL,67237.35,4,1,-1,0.03255898188641563
2026-02-23 01:00:00,CONTROL,66242.92592708487,3,1,-1,0.023989380506170215
2026-02-25 13:00:00,LEVEL,66523.53333333334,3,-1,-1,0.014560255717506921
2026-02-25 14:00:00,LEVEL,66733.83333333333,3,-1,-1,0.014885457836392214
2026-02-25 15:00:00,LEVEL,67237.35,4,-1,-1,0.014847188716221791
2026-02-25 16:00:00,LEVEL,67791.56666666667,3,-1,-1,0.014742605240564399
2026-02-25 16:00:00,LEVEL,68145.45,4,-1,-1,0.01481956410936
2026-02-25 22:00:00,LEVEL,68335.92857142857,7,1,-1,0.012280488323415962
2026-02-25 17:00:00,LEVEL,68732.95000000001,4,-1,-1,0.014564476376518865
2026-02-25 18:00:00,LEVEL,69216.8,4,-1,1,0.014140035622402505
2026-02-25 01:00:00,CONTROL,65991.82027126644,3,-1,1,0.014338158001918266
2026-02-25 16:00:00,CONTROL,67548.43277577082,3,-1,-1,0.014689731009294531
2026-02-25 01:00:00,CONTROL,66240.6453615289,4,-1,1,0.014392220663689975
2026-02-25 16:00:00,CONTROL,67577.23278369462,4,-1,-1,0.01469599413564819
2026-02-25 15:00:00,CONTROL,67500.22663267702,7,-1,-1,0.014905236497320253
2026-02-25 18:00:00,CONTROL,69465.10475896181,4,-1,1,0.01419076085293804
2026-02-25 21:00:00,CONTROL,69707.19862042152,4,-1,1,0.013176930677347895
2026-02-26 16:00:00,LEVEL,66600.83333333333,3,1,1,0.012378042878106763
2026-02-26 15:00:00,LEVEL,66803.86666666667,3,1,1,0.012525186808379322
2026-02-26 14:00:00,LEVEL,67237.35,4,1,-1,0.012687564201600394
2026-02-26 00:00:00,LEVEL,67791.56666666667,3,1,-1,0.011464955729139123
2026-02-26 00:00:00,LEVEL,68145.45,4,-1,1,0.011524804718466902
2026-02-26 00:00:00,LEVEL,68335.92857142857,7,-1,1,0.011557018583644501
2026-02-26 04:00:00,LEVEL,68732.95000000001,4,-1,1,0.012772747809220723
2026-02-26 14:00:00,CONTROL,67537.60741897604,3,1,-1,0.012744222223968399
2026-02-26 14:00:00,CONTROL,67493.03056264724,4,1,-1,0.012735810653218256
2026-02-26 14:00:00,CONTROL,67490.91317478342,7,1,-1,0.012735411106025185
2026-02-27 11:00:00,LEVEL,66384.40000000001,3,1,-1,0.015458341883700466
2026-02-27 10:00:00,LEVEL,66600.83333333333,3,1,-1,0.015998038303132223
2026-02-27 10:00:00,LEVEL,66803.86666666667,3,1,-1,0.016046808489343298
2026-02-27 00:00:00,LEVEL,67237.35,4,1,1,0.016043989083262523
2026-02-27 04:00:00,LEVEL,67781.175,4,-1,1,0.016260205558012806
2026-02-27 04:00:00,LEVEL,68145.45,4,-1,1,0.016347592452377574
2026-02-27 12:00:00,CONTROL,65827.0718814155,3,1,-1,0.015129182229697889
2026-02-27 02:00:00,CONTROL,67459.93580466151,3,-1,1,0.016465439764382788
2026-02-27 11:00:00,CONTROL,66045.94527849533,3,1,-1,0.015379528957814687
2026-02-27 00:00:00,CONTROL,67013.44855796188,4,1,1,0.015990562345120904
2026-02-27 02:00:00,CONTROL,67486.18297151457,4,-1,1,0.01647184610230247
2026-02-28 19:00:00,LEVEL,66384.40000000001,3,-1,-1,0.012819465448466863
2026-02-28 19:00:00,LEVEL,66600.83333333333,3,-1,-1,0.012861260804583106
2026-02-28 20:00:00,LEVEL,66813.3,4,-1,-1,0.012368324048523949
2026-02-28 22:00:00,LEVEL,67237.35,4,-1,1,0.01195616286112792
2026-02-28 04:00:00,CONTROL,65477.668008875575,3,1,-1,0.0180709057188051
2026-02-28 02:00:00,CONTROL,65931.12627402104,3,-1,1,0.017187467746095135
2026-02-28 18:00:00,CONTROL,66084.13147142039,4,-1,-1,0.013397864944344508
2026-02-28 20:00:00,CONTROL,67018.82351087195,4,-1,1,0.012406370086993154
2026-03-01 01:00:00,LEVEL,66384.40000000001,3,1,1,0.010663036527273725
2026-03-01 00:00:00,LEVEL,66600.83333333333,3,1,1,0.011652542218431388
2026-03-01 06:00:00,LEVEL,66813.3,4,1,-1,0.011201944860684678
2026-03-01 01:00:00,LEVEL,67237.35,4,-1,1,0.010800042164229669
2026-03-01 02:00:00,LEVEL,67781.175,4,-1,1,0.010557095992290237
2026-03-01 02:00:00,LEVEL,68154.12,5,-1,1,0.010615183155353501
2026-03-01 20:00:00,CONTROL,65463.35344152993,3,1,1,0.012458531438106376
2026-03-01 17:00:00,CONTROL,65712.09687423821,3,1,1,0.011856707640121927
2026-03-01 01:00:00,CONTROL,67555.14813773613,4,-1,1,0.010851088692495042
2026-03-01 01:00:00,CONTROL,67571.80566442665,5,-1,1,0.010853764318328145
2026-03-02 02:00:00,LEVEL,65877.59999999999,3,1,1,0.012346961701330112
2026-03-02 00:00:00,LEVEL,66384.40000000001,3,-1,1,0.01158673713721576
2026-03-02 00:00:00,LEVEL,66600.83333333333,3,-1,1,0.011624513424130527
2026-03-02 01:00:00,LEVEL,66813.3,4,-1,1,0.01241955039209991
2026-03-02 15:00:00,LEVEL,67781.175,4,-1,-1,0.010352666924409712
2026-03-02 15:00:00,LEVEL,68159.93333333333,6,-1,-1,0.010410517188437218
2026-03-02 15:00:00,LEVEL,68335.92857142857,7,-1,-1,0.010437398104565952
2026-03-02 15:00:00,LEVEL,68745.25,6,-1,-1,0.010499916472166155
2026-03-02 15:00:00,LEVEL,69216.8,4,-1,1,0.010571939420841881
2026-03-02 16:00:00,LEVEL,70011.06666666667,6,-1,1,0.010733006603268917
2026-03-02 13:00:00,CONTROL,65460.19525382811,3,1,1,0.01207564694219939
2026-03-02 01:00:00,CONTROL,67021.71040138463,3,-1,1,0.012458290635168791
2026-03-02 15:00:00,CONTROL,67492.90807056564,3,-1,-1,0.010308638010692057
2026-03-02 00:00:00,CONTROL,66093.40209636076,4,-1,-1,0.011535946345750465
2026-03-02 01:00:00,CONTROL,67014.09026774691,4,-1,1,0.012456874171175721
2026-03-02 15:00:00,CONTROL,67515.11178417235,6,-1,-1,0.010312029330648597
2026-03-02 15:00:00,CONTROL,67476.66315244118,7,-1,-1,0.01030615681696007
2026-03-02 15:00:00,CONTROL,69547.52419417494,6,-1,1,0.010622453113266614
2026-03-02 16:00:00,CONTROL,69698.06779264916,4,-1,1,0.010685022489590999
2026-03-02 15:00:00,CONTROL,69003.57428520266,6,-1,1,0.010539372047894804
2026-03-03 09:00:00,LEVEL,66384.40000000001,3,1,1,0.011364151286577882
2026-03-03 09:00:00,LEVEL,66600.83333333333,3,1,1,0.011401201875925053
2026-03-03 09:00:00,LEVEL,66813.3,4,1,1,0.011437573423206567
2026-03-03 08:00:00,LEVEL,67183.125,4,1,1,0.011686943474999208
2026-03-03 08:00:00,LEVEL,67373.76666666666,3,1,-1,0.011720106838303802
2026-03-03 08:00:00,LEVEL,67678.33333333333,3,1,-1,0.01177308819958615
2026-03-03 02:00:00,LEVEL,68159.93333333333,6,1,-1,0.011849844165675185
2026-03-03 02:00:00,LEVEL,68335.92857142857,7,1,-1,0.01188044155688932
2026-03-03 01:00:00,LEVEL,68745.25,6,1,-1,0.011861001029821718
2026-03-03 01:00:00,LEVEL,69216.8,4,-1,1,0.01194236017879001
2026-03-03 14:00:00,CONTROL,66174.96330925972,3,1,1,0.011165060269511244
2026-03-03 14:00:00,CONTROL,66142.58825990358,4,1,1,0.011159597941174158
2026-03-03 05:00:00,CONTROL,67907.56153021274,3,1,-1,0.011966946802176432
2026-03-03 00:00:00,CONTROL,68991.20986131481,6,-1,1,0.011744121688230864
2026-03-03 05:00:00,CONTROL,67923.41035982805,7,1,-1,0.011969739747418601
2026-03-04 03:00:00,LEVEL,67373.76666666666,3,1,1,0.011341967274633907
2026-03-04 03:00:00,LEVEL,67678.33333333333,3,1,1,0.011393239236069108
2026-03-04 02:00:00,LEVEL,68159.93333333333,6,1,1,0.011900273711509896
2026-03-04 01:00:00,LEVEL,68335.92857142857,7,-1,-1,0.01184556059849796
2026-03-04 01:00:00,LEVEL,68745.25,6,-1,1,0.011916513637225437
2026-03-04 07:00:00,LEVEL,69234.5,3,-1,-1,0.010948870768470472
2026-03-04 08:00:00,LEVEL,70023.77142857143,7,-1,-1,0.010717907109750876
2026-03-04 00:00:00,CONTROL,67915.65787594208,4,1,1,0.012074431374895257
2026-03-04 00:00:00,CONTROL,67946.56292428743,3,1,1,0.012079925849911096
2026-03-04 00:00:00,CONTROL,67886.31404497448,7,1,1,0.012069214461971553
2026-03-04 08:00:00,CONTROL,69718.60209363434,6,-1,-1,0.010671197592141751
2026-03-04 08:00:00,CONTROL,69807.56292266492,3,-1,-1,0.010684814023854926
2026-03-04 07:00:00,CONTROL,69540.1776642645,7,-1,-1,0.010997211194744077
2026-03-06 14:00:00,LEVEL,68159.93333333333,6,1,0,0.014005945409089364
2026-03-06 14:00:00,LEVEL,68335.92857142857,7,1,0,0.014042110052692616
2026-03-06 14:00:00,LEVEL,68765.62857142858,7,1,-1,0.014130407597129073
2026-03-06 13:00:00,LEVEL,69234.5,3,1,-1,0.014414282182404932
2026-03-06 12:00:00,LEVEL,70023.77142857143,7,1,-1,0.01497054133349116
2026-03-06 17:00:00,CONTROL,67884.65743767485,4,1,0,0.015013228269547228
2026-03-06 14:00:00,CONTROL,68999.99375565216,7,1,-1,0.014178566476040731
2026-03-06 13:00:00,CONTROL,69539.79867031018,7,1,-1,0.014477843863124281
2026-03-06 04:00:00,CONTROL,70272.44053589417,3,1,-1,0.013686409238715187
2026-03-06 01:00:00,CONTROL,70536.36648938461,7,1,-1,0.01370636220342673
2026-03-07 19:00:00,LEVEL,67183.125,4,1,-1,0.026378973975140725
2026-03-07 19:00:00,LEVEL,67367.825,4,1,-1,0.02645149511036938
2026-03-07 06:00:00,LEVEL,67686.825,4,1,-1,0.017584133530338185
2026-03-07 03:00:00,LEVEL,68159.93333333333,6,1,-1,0.016414439310244465
2026-03-07 00:00:00,LEVEL,68335.92857142857,7,-1,1,0.01569508935300202
2026-03-07 04:00:00,CONTROL,67890.1296474485,4,1,-1,0.016992445433854905
2026-03-07 04:00:00,CONTROL,67904.10715971135,7,1,-1,0.01699594391169934
2026-03-08 22:00:00,LEVEL,65785.53333333334,3,1,1,0.017689484195341956
2026-03-08 22:00:00,LEVEL,66384.40000000001,3,1,1,0.017850517205159473
2026-03-08 04:00:00,LEVEL,66600.83333333333,3,1,1,0.02556101929365859
2026-03-08 02:00:00,LEVEL,66813.3,4,1,1,0.02558089472235851
2026-03-08 05:00:00,LEVEL,67183.125,4,-1,-1,0.02462301428227828
2026-03-08 00:00:00,LEVEL,67376.46,5,-1,1,0.027207696734137574
2026-03-08 09:00:00,LEVEL,67686.825,4,-1,1,0.025245386202314733
2026-03-08 10:00:00,LEVEL,68167.8857142857,7,-1,1,0.024651339068778456
2026-03-08 22:00:00,CONTROL,65587.97528376139,3,1,1,0.017636361573718475
2026-03-08 22:00:00,CONTROL,66008.99491706079,3,1,1,0.017749572180546597
2026-03-08 22:00:00,CONTROL,66100.709696008,4,1,1,0.017774233942038222
2026-03-08 10:00:00,CONTROL,67951.65743258105,4,-1,1,0.024573145112303088
2026-03-08 10:00:00,CONTROL,67893.84994777193,5,-1,1,0.024552240372573947
2026-03-09 00:00:00,LEVEL,65785.53333333334,3,1,1,0.01625626127761006
2026-03-09 00:00:00,LEVEL,66384.40000000001,3,-1,-1,0.016404247202637924
2026-03-09 00:00:00,LEVEL,66577.625,4,-1,-1,0.016451995026911845
2026-03-09 03:00:00,LEVEL,66820.66,5,-1,-1,0.01501145111694585
2026-03-09 03:00:00,LEVEL,67183.125,4,-1,-1,0.015092879909015604
2026-03-09 03:00:00,LEVEL,67376.46,5,-1,-1,0.015136313166060577
2026-03-09 05:00:00,LEVEL,67686.825,4,-1,-1,0.014897609893322153
2026-03-09 09:00:00,LEVEL,68168.35,8,-1,-1,0.013624984072653688
2026-03-09 09:00:00,LEVEL,68335.92857142857,7,-1,1,0.01365847843428386
2026-03-09 13:00:00,LEVEL,68647.675,4,-1,-1,0.013399570574600478
2026-03-09 13:00:00,LEVEL,68823.4,4,-1,-1,0.013433870928388447
2026-03-09 13:00:00,LEVEL,69234.5,3,-1,1,0.01351411492009273
2026-03-09 02:00:00,CONTROL,65993.17592700437,4,1,1,0.015840421477273107
2026-03-09 00:00:00,CONTROL,66177.3772704923,5,-1,-1,0.016353089821816387
2026-03-09 05:00:00,CONTROL,67957.61589476277,4,-1,1,0.014957209927935085
2026-03-09 05:00:00,CONTROL,67940.75654124873,5,-1,1,0.014953499249059164
2026-03-09 19:00:00,CONTROL,69479.20229431732,4,-1,1,0.01221303666885376
2026-03-10 00:00:00,LEVEL,68647.675,4,-1,-1,0.013199334242640887
2026-03-10 00:00:00,LEVEL,68823.4,4,-1,-1,0.013233122029478357
2026-03-10 00:00:00,LEVEL,69234.5,3,-1,-1,0.013312166895996411
2026-03-10 02:00:00,LEVEL,70033.29999999999,8,-1,-1,0.012850220471447628
2026-03-10 15:00:00,LEVEL,71651.86666666665,3,-1,1,0.012736835946035013
2026-03-10 02:00:00,CONTROL,69712.17460754028,4,-1,-1,0.012791298043230087
2026-03-10 02:00:00,CONTROL,69779.20602782351,3,-1,-1,0.012803597456925487
2026-03-10 08:00:00,CONTROL,70867.74548334748,8,-1,1,0.013411443802587433
2026-03-10 09:00:00,CONTROL,71112.19813139997,3,-1,1,0.013669179582671342
2026-03-11 11:00:00,LEVEL,69222.075,4,1,1,0.013910053062890526
2026-03-11 04:00:00,LEVEL,70033.29999999999,8,-1,1,0.013781589417820244
2026-03-11 13:00:00,LEVEL,70575.16666666667,3,-1,1,0.013311595356120502
2026-03-11 03:00:00,CONTROL,69505.0684463987,4,1,1,0.013748066450023256
2026-03-11 02:00:00,CONTROL,69591.72405928961,4,1,1,0.01327120755352898
2026-03-11 02:00:00,CONTROL,69650.08788421378,4,1,1,0.013282337590105263
2026-03-11 03:00:00,CONTROL,69548.8119704589,8,1,1,0.013756718896369695
2026-03-11 17:00:00,CONTROL,71164.8298393396,3,-1,1,0.01461777900004409
2026-03-12 02:00:00,LEVEL,69255.26,5,1,1,0.014955315076997835
2026-03-12 01:00:00,LEVEL,70033.29999999999,8,1,1,0.015275167163100758
2026-03-12 11:00:00,LEVEL,70575.16666666667,3,-1,1,0.01575470416980588
2026-03-12 02:00:00,CONTROL,69567.39471099178,4,1,1,0.015022718952881773
2026-03-12 01:00:00,CONTROL,69707.28256132967,5,1,1,0.01520405854943019
2026-03-12 07:00:00,CONTROL,69695.60048850332,5,-1,-1,0.01644297395700336
2026-03-12 02:00:00,CONTROL,69553.83308082068,8,1,1,0.015019790389012884
2026-03-13 22:00:00,LEVEL,70620.5,4,1,0,0.013598599134688878
2026-03-13 00:00:00,LEVEL,71651.86666666665,3,-1,-1,0.015599595415311612
2026-03-13 00:00:00,CONTROL,71000.10482019703,8,-1,-1,0.015457697910263182
2026-03-13 00:00:00,CONTROL,71100.20380536726,4,-1,-1,0.015479490834059617
2026-03-13 00:00:00,CONTROL,71163.10332580522,3,-1,-1,0.01549318492349924
2026-03-14 00:00:00,LEVEL,70620.5,4,1,0,0.01496583466334661
2026-03-15 00:00:00,LEVEL,70979.36666666667,3,1,1,0.03440068659820891
2026-03-15 08:00:00,LEVEL,71651.86666666665,3,-1,1,0.03567043254147296
2026-03-15 02:00:00,CONTROL,71415.29497568624,3,-1,-1,0.033558833434491
2026-03-15 22:00:00,CONTROL,72626.54317733968,3,-1,-1,0.024398443967443586
2026-03-16 03:00:00,CONTROL,72638.79799057299,3,-1,-1,0.019486289553663754
2026-03-17 03:00:00,LEVEL,74493.5,3,1,-1,0.014210638640333362
2026-03-17 00:00:00,CONTROL,75256.89599662447,3,-1,1,0.01403711025170046
2026-03-18 20:00:00,LEVEL,70620.5,4,1,1,0.016023938169183894
2026-03-18 14:00:00,LEVEL,70979.36666666667,3,1,1,0.017139728894221485
2026-03-18 14:00:00,LEVEL,71259.46666666667,3,1,-1,0.017207365987770337
2026-03-18 14:00:00,LEVEL,71651.86666666665,3,1,-1,0.01730212070218864
2026-03-18 14:00:00,LEVEL,71863.46666666666,3,1,-1,0.017353216771431545
2026-03-18 03:00:00,LEVEL,74493.5,3,-1,1,0.017733380943879096
2026-03-18 13:00:00,CONTROL,72173.46253015818,3,1,-1,0.017722287624713708
2026-03-18 12:00:00,CONTROL,72252.91014622296,3,1,-1,0.01743673123235574
2026-03-18 12:00:00,CONTROL,72348.73328016685,3,1,-1,0.01745985614495843
2026-03-18 00:00:00,CONTROL,73611.27664676895,3,1,1,0.015930913849470874
2026-03-19 15:00:00,LEVEL,68845.3,5,1,1,0.015318316205203797
2026-03-19 12:00:00,LEVEL,69095.53333333333,3,1,1,0.016181860585391096
2026-03-19 12:00:00,LEVEL,69263.34999999999,6,1,1,0.01622116248774134
2026-03-19 07:00:00,LEVEL,70033.29999999999,8,1,-1,0.015966782085809175
2026-03-19 07:00:00,LEVEL,70245.23333333334,3,1,-1,0.016015100433653024
2026-03-19 04:00:00,LEVEL,70620.5,4,1,-1,0.017061311388773565
2026-03-19 00:00:00,LEVEL,70979.36666666667,3,1,-1,0.017308874392895617
2026-03-19 03:00:00,LEVEL,71259.46666666667,3,-1,1,0.01748631519752568
2026-03-19 07:00:00,CONTROL,69528.65758867885,4,1,1,0.01585172945494897
2026-03-19 07:00:00,CONTROL,69614.88711054593,3,1,1,0.0158713887882235
2026-03-19 07:00:00,CONTROL,69781.3687315554,6,1,-1,0.01590934467155258
2026-03-19 07:00:00,CONTROL,69557.98516749352,8,1,1,0.01585841580358652
2026-03-19 07:00:00,CONTROL,69819.21659847285,3,1,-1,0.015917973547294316
2026-03-19 07:00:00,CONTROL,69762.52808188832,4,1,-1,0.01590504922142258
2026-03-20 00:00:00,LEVEL,70033.29999999999,8,-1,-1,0.015530707766512577
2026-03-20 00:00:00,LEVEL,70245.23333333334,3,-1,-1,0.01557770647521234
2026-03-20 01:00:00,LEVEL,70545.375,4,-1,1,0.015445813633657862
2026-03-20 04:00:00,LEVEL,70869.86666666667,3,-1,1,0.015727234312080132
2026-03-20 08:00:00,LEVEL,71215.85,4,-1,1,0.01610216494262616
2026-03-20 14:00:00,CONTROL,69640.54867204303,4,1,1,0.016634675386515897
2026-03-20 14:00:00,CONTROL,69601.21223653901,6,1,1,0.01662527929691078
2026-03-20 18:00:00,CONTROL,69746.98558085515,3,1,1,0.017381208004013493
2026-03-20 18:00:00,CONTROL,69705.29193815535,6,1,1,0.017370817793308683
2026-03-20 14:00:00,CONTROL,69578.14731207465,8,1,1,0.016619769898455494
2026-03-20 14:00:00,CONTROL,69688.89421767843,3,1,1,0.01664622343536623
2026-03-20 13:00:00,CONTROL,69815.65506769146,4,1,1,0.016184680755778294
2026-03-20 13:00:00,CONTROL,69816.72297776508,3,1,1,0.016184928318930147
2026-03-21 23:00:00,LEVEL,68647.675,4,1,-1,0.031222115466613597
2026-03-21 23:00:00,LEVEL,68829.41666666667,6,1,-1,0.031304774628803156
2026-03-21 23:00:00,LEVEL,69095.53333333333,3,1,-1,0.03142580895799576
2026-03-21 23:00:00,LEVEL,69275.72857142857,7,1,-1,0.03150776477850015
2026-03-21 23:00:00,LEVEL,70033.29999999999,8,1,-1,0.031852320986952426
2026-03-21 16:00:00,LEVEL,70245.23333333334,3,1,-1,0.02803291680176915
2026-03-21 14:00:00,LEVEL,70869.86666666667,3,-1,1,0.027224265123686423
2026-03-21 23:00:00,CONTROL,69553.26457091185,6,1,-1,0.031633992812035286
2026-03-21 23:00:00,CONTROL,69578.26137551558,3,1,-1,0.031645361778568144
2026-03-21 23:00:00,CONTROL,69761.58930682242,7,1,-1,0.03172874240055597
2026-03-21 23:00:00,CONTROL,69560.41615324288,3,1,-1,0.0316372454717839
2026-03-21 23:00:00,CONTROL,69797.86532481796,5,1,-1,0.031745241342763776
2026-03-22 21:00:00,LEVEL,67396.45000000001,6,1,1,0.01916747898114082
2026-03-22 21:00:00,LEVEL,67686.825,4,1,1,0.01925006132352159
2026-03-22 11:00:00,LEVEL,68168.35,8,1,1,0.023204025146528577
2026-03-22 00:00:00,LEVEL,68335.92857142857,7,1,1,0.02878665834192138
2026-03-22 00:00:00,LEVEL,68647.675,4,1,1,0.028917982202095755
2026-03-22 13:00:00,LEVEL,68829.41666666667,6,-1,1,0.021695212203594695
2026-03-22 00:00:00,LEVEL,69095.53333333333,3,-1,1,0.029106643497797225
2026-03-22 02:00:00,LEVEL,69275.72857142857,7,-1,1,0.028551857426209
2026-03-22 21:00:00,CONTROL,67931.30657559921,4,1,1,0.019319591624621636
2026-03-22 21:00:00,CONTROL,67890.48568234884,6,1,1,0.019307982205826316
2026-03-22 03:00:00,CONTROL,69541.55117300653,4,-1,1,0.027551096774042858
2026-03-22 21:00:00,CONTROL,67936.54065241446,6,1,1,0.019321080190522987
2026-03-23 00:00:00,LEVEL,67686.825,4,1,1,0.02034699582910611
2026-03-23 02:00:00,LEVEL,68156.58,10,-1,-1,0.019731223854671798
2026-03-23 02:00:00,LEVEL,68335.92857142857,7,-1,1,0.01978314498702428
2026-03-23 05:00:00,LEVEL,68647.675,4,-1,1,0.019183700986813407
2026-03-23 05:00:00,LEVEL,68829.41666666667,6,-1,1,0.01923448898203944
2026-03-23 11:00:00,LEVEL,69071.65,4,-1,-1,0.01404046930880495
2026-03-23 11:00:00,LEVEL,69275.72857142857,7,-1,-1,0.014081953172571453
2026-03-23 11:00:00,LEVEL,70033.29999999999,8,-1,-1,0.014235947733177498
2026-03-23 11:00:00,LEVEL,70224.675,4,-1,-1,0.014274849291399615
2026-03-23 11:00:00,LEVEL,70548.71666666666,6,-1,-1,0.014340718531176098
2026-03-23 11:00:00,LEVEL,70869.36000000002,5,-1,1,0.014405896978205232
2026-03-23 11:00:00,LEVEL,71188.22,5,-1,1,0.014470712919967234
2026-03-23 14:00:00,LEVEL,71694.275,4,-1,1,0.013288637377277082
2026-03-23 01:00:00,CONTROL,67944.28441090697,4,-1,-1,0.01991041301418522
2026-03-23 01:00:00,CONTROL,67922.28761435673,6,-1,-1,0.01990396706647819
2026-03-23 01:00:00,CONTROL,67923.32003334157,7,-1,-1,0.01990426960684005
2026-03-23 11:00:00,CONTROL,69520.87042305872,4,-1,-1,0.014131784132800676
2026-03-23 01:00:00,CONTROL,67951.25839065613,6,-1,-1,0.01991245667125457
2026-03-23 11:00:00,CONTROL,69779.13158572912,4,-1,-1,0.014184281907620446
2026-03-23 11:00:00,CONTROL,69793.21550675291,7,-1,-1,0.014187144802323009
2026-03-23 11:00:00,CONTROL,69559.90444886072,8,-1,-1,0.014139718734641982
2026-03-23 11:00:00,CONTROL,69745.40569398973,4,-1,-1,0.014177426311324732
2026-03-23 11:00:00,CONTROL,69577.88641516822,6,-1,-1,0.014143374000529688
2026-03-23 11:00:00,CONTROL,71421.76279420624,5,-1,1,0.014518186093611489
2026-03-24 17:00:00,LEVEL,69071.65,4,1,1,0.01787048284337508
2026-03-24 17:00:00,LEVEL,69275.72857142857,7,1,1,0.017923282835982973
2026-03-24 13:00:00,LEVEL,70033.29999999999,8,1,-1,0.016898908125716382
2026-03-24 04:00:00,LEVEL,70224.675,4,1,1,0.012686596925439391
2026-03-24 00:00:00,LEVEL,70548.71666666666,6,1,-1,0.01231653309328315
2026-03-24 07:00:00,LEVEL,70869.36000000002,5,-1,1,0.013577074709787923
2026-03-24 07:00:00,LEVEL,71188.22,5,-1,1,0.0136381615608892
2026-03-24 14:00:00,CONTROL,69640.30725892622,4,1,1,0.016465984175187083
2026-03-24 14:00:00,CONTROL,69555.03121755937,7,1,1,0.01644582122641593
2026-03-24 14:00:00,CONTROL,69809.66190649697,4,1,-1,0.01650602694720597
2026-03-24 14:00:00,CONTROL,69488.33349862223,8,1,1,0.0164300509975389
2026-03-24 14:00:00,CONTROL,69496.90942906051,4,1,1,0.016432078718846322
2026-03-24 14:00:00,CONTROL,69796.98575377252,6,1,-1,0.016503029755803773
2026-03-25 15:00:00,LEVEL,70548.71666666666,6,1,1,0.018075944475137336
2026-03-25 00:00:00,LEVEL,70869.36000000002,5,-1,-1,0.016994413578627902
2026-03-25 05:00:00,LEVEL,71188.22,5,-1,1,0.01731152093624134
2026-03-25 08:00:00,LEVEL,71414.86666666667,3,-1,1,0.01782544662241391
2026-03-25 11:00:00,LEVEL,71713.37999999999,5,-1,1,0.01778922768040555
2026-03-25 11:00:00,LEVEL,71940.5,3,-1,1,0.017845567088627192
2026-03-26 18:00:00,LEVEL,68156.58,10,1,1,0.019658661667147324
2026-03-26 17:00:00,LEVEL,68335.92857142857,7,1,1,0.019652997396247842
2026-03-26 15:00:00,LEVEL,68647.675,4,1,1,0.018597406027768305
2026-03-26 15:00:00,LEVEL,68841.67499999999,8,1,-1,0.018649962749745952
2026-03-26 15:00:00,LEVEL,69071.65,4,1,-1,0.0187122654927192
2026-03-26 11:00:00,LEVEL,69275.72857142857,7,1,-1,0.018644748559990144
2026-03-26 05:00:00,LEVEL,70037.9888888889,9,1,-1,0.01874537386308611
2026-03-26 05:00:00,LEVEL,70224.675,4,1,-1,0.018795339617433723
2026-03-26 05:00:00,LEVEL,70546.24285714286,7,1,-1,0.01888140590517447
2026-03-26 02:00:00,LEVEL,70869.36000000002,5,1,-1,0.0193668510136808
2026-03-26 09:00:00,CONTROL,69527.51813312217,4,1,-1,0.018472477273564287
2026-03-26 09:00:00,CONTROL,69699.30524603772,8,1,-1,0.018518118677492267
2026-03-26 09:00:00,CONTROL,69629.85421541466,4,1,-1,0.0184996665218673
2026-03-26 07:00:00,CONTROL,69810.31612294039,7,1,-1,0.01862244696883173
2026-03-26 09:00:00,CONTROL,69499.87527706024,9,1,-1,0.018465132958045898
2026-03-26 09:00:00,CONTROL,69618.76005043634,4,1,-1,0.01849671895929159
2026-03-26 09:00:00,CONTROL,69509.28491140189,7,1,-1,0.01846763296467918
2026-03-27 17:00:00,LEVEL,65557.96666666667,3,1,1,0.015635331236553574
2026-03-27 14:00:00,LEVEL,65785.53333333334,3,1,1,0.015493303109253207
2026-03-27 10:00:00,LEVEL,66384.40000000001,3,1,-1,0.016112962878684446
